study_id,spec_version,unit_id,arm,manifest_sha256,draw_id,draw_role,analysis_order,fold,train_rep,cell,config_index,model,corpus_level,base_corpus,panel_draw,r,seed_index,split_seed,inner_seed,train_seed,outer_sha256,inner_sha256,split_sha256,config_sha256,n_fit,n_val,n_test,est_gpu_sec,cap_group,conditional,truncation_rank,status
N14R,1.0.0,5f940b559e3d907cf7efd5c72a4bf43b8040842ee7ffeeda5cbe0c638ae17b60,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,0,0,GG_hpo,1,resnet_se,cremad,cremad,,19,0,2650820515,1657088846,1870927654,0382f5d10cb503ceb37c089b8a3435eb85a53709490961c4930bd7e4ef3844f8,079d4a2ff4a1fe32282984d18ab6f9e5071013fc5048e26df2b42925897d3907,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4410,1550,1475,174.188,N14R,0,99,pending
N14R,1.0.0,18e12fd781276924126b28413255f181f9781e47a5210b6ccfd2d3717a8d7559,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,0,0,GG_hpo,2,resnet_se,cremad,cremad,,19,0,2650820515,1657088846,1870927654,0382f5d10cb503ceb37c089b8a3435eb85a53709490961c4930bd7e4ef3844f8,079d4a2ff4a1fe32282984d18ab6f9e5071013fc5048e26df2b42925897d3907,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4410,1550,1475,174.188,N14R,0,99,pending
N14R,1.0.0,d1d53d62d474d011dcbd246a685deb58ee3e05bcede453d8d4289b1744151f20,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,0,0,GG_hpo,3,resnet_se,cremad,cremad,,19,0,2650820515,1657088846,1870927654,0382f5d10cb503ceb37c089b8a3435eb85a53709490961c4930bd7e4ef3844f8,079d4a2ff4a1fe32282984d18ab6f9e5071013fc5048e26df2b42925897d3907,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4410,1550,1475,174.188,N14R,0,99,pending
N14R,1.0.0,06e35c5f3e622dcf020aaf2014468b1b8de84890bed8686644c62d6856ac3660,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,0,0,GG_hpo,4,resnet_se,cremad,cremad,,19,0,2650820515,1657088846,1870927654,0382f5d10cb503ceb37c089b8a3435eb85a53709490961c4930bd7e4ef3844f8,079d4a2ff4a1fe32282984d18ab6f9e5071013fc5048e26df2b42925897d3907,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4410,1550,1475,174.188,N14R,0,99,pending
N14R,1.0.0,ca31882185f064351f9758d3a5668997c65b85133f69956d0cc053efe06bcefa,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,0,0,GG_hpo,5,resnet_se,cremad,cremad,,19,0,2650820515,1657088846,1870927654,0382f5d10cb503ceb37c089b8a3435eb85a53709490961c4930bd7e4ef3844f8,079d4a2ff4a1fe32282984d18ab6f9e5071013fc5048e26df2b42925897d3907,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4410,1550,1475,174.188,N14R,0,99,pending
N14R,1.0.0,196bbc033c1a6f225f2ed22052468b2c7a31141e1216183a9a00a8e7bf5db14d,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,0,0,GG_hpo,6,resnet_se,cremad,cremad,,19,0,2650820515,1657088846,1870927654,0382f5d10cb503ceb37c089b8a3435eb85a53709490961c4930bd7e4ef3844f8,079d4a2ff4a1fe32282984d18ab6f9e5071013fc5048e26df2b42925897d3907,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4410,1550,1475,174.188,N14R,0,99,pending
N14R,1.0.0,1d76e93e19c6c9cdb051c5bc2131d0c2d293852ef1e1034f14a04ae552bdc6ae,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,0,0,GG_hpo,7,resnet_se,cremad,cremad,,19,0,2650820515,1657088846,1870927654,0382f5d10cb503ceb37c089b8a3435eb85a53709490961c4930bd7e4ef3844f8,079d4a2ff4a1fe32282984d18ab6f9e5071013fc5048e26df2b42925897d3907,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4410,1550,1475,174.188,N14R,0,99,pending
N14R,1.0.0,6ba9540e401c7be07f860bbe6795c3b8d62cab5ef2c6673c5468febc8fc8f71b,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,0,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,b54f88154b97b52f889a0afe138580f27ecae9f7d96e19fae36a05f952518793,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,1,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,fa2b449e7fa7114eb3b7b5914c8a87fff5a9a362833084d78ae41baf2d618a00,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,2,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,cf1b0a63f22f410e1eb9eba7a8652b2a2eff9420f33a8c3806c5f302954f6f62,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,3,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,37560f5018c0557204413181fcfb982320508400c32c5006821f4f6762f130f3,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,4,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,bfd85b0121e1b38c2045b57b2318961352e3b281563ac955805c779c876a3264,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,5,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,6d7e3bf85ae100e19b91335addcdc1024dcae4b63d6a4c1cbd3837370784e94f,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,6,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,5ccbd36faf3a8e40d33372fe214807770d0b19751579c9cbb646447dc7b8dd29,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GR_hpo,7,resnet_se,cremad,cremad,,19,0,2650820515,100077052,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,8f287c303bca3ae76609ff668349a14f053a419ce1daf36c47a81bccc3133148,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4472,1491,1472,174.188,N14R,0,99,pending
N14R,1.0.0,a9b6a788af98d7428aa58c5fe7bd712be0d50199ada0fb6af1fd0d7bc0b8b28d,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,0,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,049bfec9778fc92c58d3856014c2f9d746c6bec5c62c6271cf05fb66a1b4f75d,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,1,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,624de6bb46ea49283f4d381ef09b3d1e2a873372d10a0c77c10c3dc4180b30cb,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,2,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,fb147a383b17347abbb5d6d7ec1828730edd18cab888ab244b09c98d63dac58d,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,3,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,83373c392bd457eba3f80a085f6d80e0437381717bd758e34401a57a2c87064b,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,4,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,669e27e72e98898c8471dd10a76cfa521c9453d04f75fbcd0d8da271bb047f53,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,5,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,62169a771e4fe80445372a0c83e2e4cb00e7c843afc9f64ff7fc4edc3ceacb0d,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,6,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,ce5e564ab112d9b442aebb1099a8109ca06af5ba5df187f67978c813ef2676a8,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,1,0,GG_hpo,7,resnet_se,cremad,cremad,,19,0,2650820515,3321487812,1921905179,bd385a9b7493048e851742c7b406842dc6526a9739a8f3441c7da52a3d7fd73d,4c461f0068b24435f08c590aa1d2ac8f5fb5873c6130dc65b1c1ff99461dc84d,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4408,1555,1472,174.188,N14R,0,99,pending
N14R,1.0.0,a2bfd45282f9bd4294861b996b6693b493b13fbe84e9eb48229c475d23c0c97c,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,0,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,0192057a65cd6f0d0678f0237e5b26a1ce47dcb8f628b66ef9fb7fbb7070a66f,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,1,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,8e72d00cb06b986fd5d295f694e64f58a4966bfaf96f68b62a93f9e54c8d1ce6,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,2,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,e1071c35870e85fb20884432bd0562a9158fb7e793e2779281a5f7638b96df72,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,3,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,ab4c51aff22ce911fa0276c76043170e253eb8a466e644e0f5c1b1c19446e31a,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,4,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,b3157b9e4b8b8aafb6b21f1d0865387351f5210711cead4a4951306476974f2b,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,5,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,6492cafb6cb3750cc8b48344dc3ae237a38fd905e4af8eb3be146ba29447545c,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,6,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,4a4cb79a47b21aa06debc2bb53ebb7b3ad756704f9ec938fc976d870c5643aae,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GR_hpo,7,resnet_se,cremad,cremad,,19,0,2650820515,2010098469,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,8e9a61056363e3e58de68ab8bf6d10807440dc2aff4bb6497a9236c11cd2776c,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4413,1472,1550,174.188,N14R,0,99,pending
N14R,1.0.0,e76e77f3dbb69affac2fe6951f84c91bc3eb68a4536a60c48c5c8fab1b35c94a,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,0,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,c4f692702403848dc03b4ddc529617622d49473710754632b229d8508d93bfdb,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,1,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,8232033a6d4c0c3e10867e069db9c6ca7b19b3e09e66ff0092f1e2677410f7cb,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,25df98360b8cebf8cbe9d471fa51a954e05c57812da29aafdc4e1ce32d30c683,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,2,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,525a9b89875aabf96a25d5868732f0170064559379a37c40ffd832aff038cbcf,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,c17af372f084539f10fcec4abbd72f3e5815a3d6ede9443dbd04b1497af4151b,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,3,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,023a599f13364eb5ca59e299394f04e572bae1264d2c84d9d914ebc7a5327f41,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,8625c4dc4c1f7558164f25d9234123d4de2867b2117290d481939b8a1d3bd02a,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,4,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,1bc86aef6e2aa68ebe1646bfe794dd733eec011e68c6fb88ba2a52cd3689d260,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,d4e69ab1b5e341a5d092491e060a67ed0a5f69398737621d0b06fe47c3437474,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,5,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,c79d2ac28fa6c1f071282f04433bf6b26622912b78cd7300b458c769e691499e,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,11db584d11c4e82f78c608b76bf5955d8fb572c5b0264139f5e33294ec8e05f6,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,6,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,a504d4678e5ff9f10c12d209d58c29fb5d28633b280b98f26fb6bb27a4408922,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,3c004d0538f88ead4bc319f3387749bd5896230c134f10ee84d33766f2649736,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,2,0,GG_hpo,7,resnet_se,cremad,cremad,,19,0,2650820515,2040435306,522170406,22be586a126efb1919a6baf6094948570532873c7d4700efd3edb8acf02dd2f9,17eb3715cc568407ed8f86dbf96d01e0906b256700b66e164d380221a9058f83,c6376bb6292016d77a241369f9b5413d850cbe9b0bc61924935e22c23a638e45,d718b584d9e64da23564fc7b667bddeb9d67de01b253622a15f2359622f4f422,4417,1468,1550,174.188,N14R,0,99,pending
N14R,1.0.0,04d63f0b28e6324337472d938c9a5d5ecf4cfc4f4dc4e2d2e5e57d673bc783b8,N14R,e43224f032d474ac5e0d1b46d82cb7580c88bb08bac87e989fc767fd8eef552b,19,primary,19,3,0,GR_hpo,0,resnet_se,cremad,cremad,,19,0,2650820515,1590873803,3750064427,40ef18476a5f7ed692d524ad24c462f8c0d93161ffe8a0d9730fa7b4c457b966,a411487a75bc0bc7c0352a975876ebf4126e1b26ad5d204a8ad5a830d9b54812,204d1d59385cf474d0d22104b95b97e79df53b1efd3dccae1ab21bf3ad9ad99b,88aee71e2b88566047252edd277ce4873e8f6347aa59f9ea7e8cb978e36de0e9,4475,1492,1468,174.188,N14R,0,99,pending
