sample_index,corpus,relative_path,bytes,sha256,speaker,sex,label,label_index,sentence,take,intensity
430,subesco,F_09_CHAITY_S_8_HAPPY_5.wav,354348,b54839dce06d50ef807a31b9675875be23d532966bffa3dfc49c99ffa590c46b,F09,F,HAPPY,3,S8,T5,
431,subesco,F_09_CHAITY_S_8_NEUTRAL_2.wav,386796,3e5b06d77e58ce9e020f56956c16570ddaabfec191f196e2922cb8676b7188b4,F09,F,NEUTRAL,4,S8,T2,
432,subesco,F_09_CHAITY_S_8_SAD_2.wav,386796,3c6a9dfff47be74299b1da83c82c3dc30c6942ef1f111ab29e3aedaa5e151d5f,F09,F,SAD,5,S8,T2,
433,subesco,F_09_CHAITY_S_8_SURPRISE_3.wav,386796,1caff0f6199c6ace04bf64f4a71378d82fc2d933001c0e773ad78c8e667f8de7,F09,F,SURPRISE,6,S8,T3,
434,subesco,F_09_CHAITY_S_9_ANGRY_4.wav,353324,54ae4da59fd3975985ca7d22b2ce33079f8a2acf16f204ff3b40ca6eca8237cb,F09,F,ANGRY,0,S9,T4,
435,subesco,F_09_CHAITY_S_9_DISGUST_3.wav,384566,daa32e1aa308cf8131c408242a6f37d31394847e9431e198347ad00d93559992,F09,F,DISGUST,1,S9,T3,
436,subesco,F_09_CHAITY_S_9_FEAR_5.wav,373804,f6407f8666270dbf0fcb6a5ca0ceaea4d0ab18786304a0584451bee3721ed2d2,F09,F,FEAR,2,S9,T5,
437,subesco,F_09_CHAITY_S_9_HAPPY_5.wav,358444,2b0700a60d0ad5ac7692deeba4dd9ca61ea13c9b4e5b1dbffd13431057a6c29e,F09,F,HAPPY,3,S9,T5,
438,subesco,F_09_CHAITY_S_9_NEUTRAL_4.wav,386796,ed3b656ceedcc44079d46be41d093a826ec3dede33e0531aaf8425d59895b4b0,F09,F,NEUTRAL,4,S9,T4,
439,subesco,F_09_CHAITY_S_9_SAD_1.wav,385682,1e86208078983b126455ac4b376ed916cc2876bbb039e35bc8a2fab4868d7498,F09,F,SAD,5,S9,T1,
440,subesco,F_09_CHAITY_S_9_SURPRISE_1.wav,386796,d5961c0c5fad8df369324fddcbcf1bcecbbd4ab96a20d0964e320c19d16dd17c,F09,F,SURPRISE,6,S9,T1,
441,subesco,F_10_FAHMEE_S_10_ANGRY_5.wav,345132,76ffa37e881ae3c74ae46b3666960f9a7d82b9a99adc2ced62bba92682553931,F10,F,ANGRY,0,S10,T5,
442,subesco,F_10_FAHMEE_S_10_DISGUST_3.wav,356396,988367182dc0505da8c9dcc22ca1586c305dd70b692197cd0858580ecf065eb0,F10,F,DISGUST,1,S10,T3,
443,subesco,F_10_FAHMEE_S_10_FEAR_4.wav,353324,8980c839b4781551a9990247655cf2ccd76488afa786abb0540ee49ca24a56d0,F10,F,FEAR,2,S10,T4,
444,subesco,F_10_FAHMEE_S_10_HAPPY_1.wav,377900,80aa277959dc5396d7fb0a8c6e22c92c3efd01c8d68d0af25fb58c6b682f4b38,F10,F,HAPPY,3,S10,T1,
445,subesco,F_10_FAHMEE_S_10_NEUTRAL_2.wav,357420,e958c0d9fadff0d80fc74944009baf4ef4f4aa5718813ec0e8a8638a82d821f8,F10,F,NEUTRAL,4,S10,T2,
446,subesco,F_10_FAHMEE_S_10_SAD_2.wav,351276,d21913280049c4a06fd4a68ce5ee207da6cb9965b53f448a5ad8cb37098b26c7,F10,F,SAD,5,S10,T2,
447,subesco,F_10_FAHMEE_S_10_SURPRISE_1.wav,358444,007b5f90171555ac9d20a38ca8a6f1858c609a6a9aa54a7c75b0cb6d77942540,F10,F,SURPRISE,6,S10,T1,
448,subesco,F_10_FAHMEE_S_1_ANGRY_4.wav,358444,aa59c37341b0f7f24c2af5a4a78fa0e455a83ab970fa004d5e883b957f921002,F10,F,ANGRY,0,S1,T4,
449,subesco,F_10_FAHMEE_S_1_DISGUST_2.wav,384042,8424809817c93a9291cda32217ae06d515481b4efd5bf65edb867648fb34fda8,F10,F,DISGUST,1,S1,T2,
450,subesco,F_10_FAHMEE_S_1_FEAR_2.wav,356396,6b488c56e655657b6539f14051073550ccb65f95615c759537c959dbedb2f18a,F10,F,FEAR,2,S1,T2,
451,subesco,F_10_FAHMEE_S_1_HAPPY_2.wav,374828,f1ada8f1a7121bfbd49c33b45367da119bfad834a5935924d78d9f39b281bd7c,F10,F,HAPPY,3,S1,T2,
452,subesco,F_10_FAHMEE_S_1_NEUTRAL_5.wav,360492,922417f18cf91cbb288c58d778fb61bdb105730f7301c0e8bb51988179cb1d7e,F10,F,NEUTRAL,4,S1,T5,
453,subesco,F_10_FAHMEE_S_1_SAD_1.wav,359468,ae08240941341f438317c2dbc7c93d33507347994ddb5a77df0d8d0067058887,F10,F,SAD,5,S1,T1,
454,subesco,F_10_FAHMEE_S_1_SURPRISE_1.wav,348204,bd539655311b4122d9f9d85c595951a755961df575134a9e839e137cb93083f0,F10,F,SURPRISE,6,S1,T1,
455,subesco,F_10_FAHMEE_S_2_ANGRY_4.wav,369708,6238588e9a1db428e0984a309298592add8b701b8ad312b5da81b99a74a9a9aa,F10,F,ANGRY,0,S2,T4,
456,subesco,F_10_FAHMEE_S_2_DISGUST_3.wav,369708,3ae5cfc7f0f4b9a9fc7aa9ababb8d4cbc359f5482a99ed26c87f972a8eca591b,F10,F,DISGUST,1,S2,T3,
457,subesco,F_10_FAHMEE_S_2_FEAR_3.wav,368684,5e0fdb921bbf0a8b0cabe35a21f5d4873a6e38c599e11b4204add599ea7bf905,F10,F,FEAR,2,S2,T3,
458,subesco,F_10_FAHMEE_S_2_HAPPY_2.wav,333868,b718d3087708bd39cd617676c0ca839fd79965865e0f8f95aeb7dce101611cf6,F10,F,HAPPY,3,S2,T2,
459,subesco,F_10_FAHMEE_S_2_NEUTRAL_1.wav,362540,ea3822644f45fa0cdfcae70e9e9a670a4e28dfe0a469cdbcfc68fd593540039c,F10,F,NEUTRAL,4,S2,T1,
460,subesco,F_10_FAHMEE_S_2_SAD_5.wav,366636,6e16c8e35200277c691e6e266bf87b459506268ee51d4166d96885e45425b709,F10,F,SAD,5,S2,T5,
461,subesco,F_10_FAHMEE_S_2_SURPRISE_2.wav,352300,483e89f366808103591b66489fc11ae0dcbf6a06fe4bff56b4317af899b6559c,F10,F,SURPRISE,6,S2,T2,
462,subesco,F_10_FAHMEE_S_3_ANGRY_5.wav,371756,7c290baec17cd6ed88b37c595b259dd6aef04ab81bcb890bf7fe006c6e6ae925,F10,F,ANGRY,0,S3,T5,
463,subesco,F_10_FAHMEE_S_3_DISGUST_3.wav,396332,e20d55362a1bb172a05735ae1871161e97d2d2303b28bf8f8fd818983f15bcef,F10,F,DISGUST,1,S3,T3,
464,subesco,F_10_FAHMEE_S_3_FEAR_3.wav,357422,d2dad702435cb5e04b73fab041960ffaa22c97f000fc85233dd5af7914348f2d,F10,F,FEAR,2,S3,T3,
465,subesco,F_10_FAHMEE_S_3_HAPPY_2.wav,370732,6a700300f8216622d1163fc347e34cbbb6a53092ba6491801009b2e871468f9e,F10,F,HAPPY,3,S3,T2,
466,subesco,F_10_FAHMEE_S_3_NEUTRAL_2.wav,356396,cee55d6254e127b6ae6042f8c67748869acdd886149220a96e4e293e26ab8040,F10,F,NEUTRAL,4,S3,T2,
467,subesco,F_10_FAHMEE_S_3_SAD_1.wav,362538,3feae9f4ae6fb271158cc1741ca0a52902bcd3a1d9a8672a127565ad1b1ae4eb,F10,F,SAD,5,S3,T1,
468,subesco,F_10_FAHMEE_S_3_SURPRISE_4.wav,360492,8a856cd254ef453ba3bc58fa9b40c4eb0343bbfa25a21eb35be8e5ba3e847504,F10,F,SURPRISE,6,S3,T4,
469,subesco,F_10_FAHMEE_S_6_ANGRY_4.wav,367660,4b312587975986ef1137667d63801100700cd2fb2b5d7d6020b29e56d8565625,F10,F,ANGRY,0,S6,T4,
470,subesco,F_10_FAHMEE_S_6_DISGUST_2.wav,340012,cdaa13e4a32a52c92c62ac13a0c0c963d783dadd1a90432458b7aa3b85b65fa8,F10,F,DISGUST,1,S6,T2,
471,subesco,F_10_FAHMEE_S_6_FEAR_2.wav,359468,59d460aab4235b6713658fee8d5f1aa3d4d301b0a3e1abfcf39e176edaabab74,F10,F,FEAR,2,S6,T2,
472,subesco,F_10_FAHMEE_S_6_HAPPY_3.wav,363564,04dc9039fad98f8296b56b1a19908fd57e2b05d165cfbd1f42bfbcd6f9c99dbb,F10,F,HAPPY,3,S6,T3,
473,subesco,F_10_FAHMEE_S_6_NEUTRAL_2.wav,362538,77cca108969aa7dc127d3090a57d96bb0a1e0d2f4de979a0f33de58e87611ddf,F10,F,NEUTRAL,4,S6,T2,
474,subesco,F_10_FAHMEE_S_6_SAD_1.wav,355370,a9caf25ee04e20f642ac3903fefd535191e7703b731355175c097a046882bbf5,F10,F,SAD,5,S6,T1,
475,subesco,F_10_FAHMEE_S_6_SURPRISE_3.wav,368686,c7e6e6146e036e9db4f984f715cfc7599db75d736ba1cda2320076a03f683437,F10,F,SURPRISE,6,S6,T3,
476,subesco,F_10_FAHMEE_S_8_ANGRY_4.wav,335916,6b6027410bc24f0328d828631b2b68ec9aeb88e48d50348aa934816ac92a6ef5,F10,F,ANGRY,0,S8,T4,
477,subesco,F_10_FAHMEE_S_8_DISGUST_4.wav,350252,490d974a8207a333c8cb790154a3e1ea75adfa4f9eed03aea281b87d8a68e8ad,F10,F,DISGUST,1,S8,T4,
478,subesco,F_10_FAHMEE_S_8_FEAR_5.wav,347180,b051cf4eb7246ba1c64aaeb44f1cead39dd79704972640bde397772cd195c68c,F10,F,FEAR,2,S8,T5,
479,subesco,F_10_FAHMEE_S_8_HAPPY_5.wav,407596,c1dc859957dd7202f965da17d7eb7a5a2f0003ef679f39224fc23d3ca579ac53,F10,F,HAPPY,3,S8,T5,
480,subesco,F_10_FAHMEE_S_8_NEUTRAL_4.wav,353326,cff2fde1d902d0f446ff114c94f7255501bfaec8be05254c72e4ea5f5fb71557,F10,F,NEUTRAL,4,S8,T4,
481,subesco,F_10_FAHMEE_S_8_SAD_1.wav,367660,93ad39e3536ce6178346029713b81dfcb9331125fe5701feb7b433dc15e2eaf2,F10,F,SAD,5,S8,T1,
482,subesco,F_10_FAHMEE_S_8_SURPRISE_3.wav,343086,81e5ac7b0efdbfdd518d3ca45dc7ca39e30cbc98b257c30ca7c6a94c705cf8e6,F10,F,SURPRISE,6,S8,T3,
483,subesco,F_10_FAHMEE_S_9_ANGRY_1.wav,345132,0262c833fc09b42db6d09acb4e3ab6fbc686d7fe96f32461be80fc91b27857e8,F10,F,ANGRY,0,S9,T1,
484,subesco,F_10_FAHMEE_S_9_DISGUST_4.wav,370732,b054b8fb1b16c8d071fd408793f241311caa6c24b4b71146990fb0b9ea21fa1c,F10,F,DISGUST,1,S9,T4,
485,subesco,F_10_FAHMEE_S_9_FEAR_4.wav,341034,6f76f1ae4c1201ab14a23743d533860240a78b8712f69c11370ffccd196b6427,F10,F,FEAR,2,S9,T4,
486,subesco,F_10_FAHMEE_S_9_HAPPY_1.wav,366636,75eddf5696e70de04be8763e0147b4db099efe62261143f2091b603f01cf9f3a,F10,F,HAPPY,3,S9,T1,
487,subesco,F_10_FAHMEE_S_9_NEUTRAL_5.wav,353324,6e3c63a49b12cd8c5a814e480df6e6f337330e41cdae0eb7e11b7d48b14671af,F10,F,NEUTRAL,4,S9,T5,
488,subesco,F_10_FAHMEE_S_9_SAD_4.wav,362538,8aea98b9777d498f21a22ad8589d027f1f25e073857fb7a8b7ae1ca582e45447,F10,F,SAD,5,S9,T4,
489,subesco,F_10_FAHMEE_S_9_SURPRISE_4.wav,359468,292eaddd9098fac7a0b8535b86fb1825933f0c0d542f62200a620d03ee875d99,F10,F,SURPRISE,6,S9,T4,
490,subesco,M_01_BASHIR_S_10_ANGRY_5.wav,354348,d00e69e7326b520b32a5280bd9f9ca67eab81f91230ef87d59e28f8e5818e0fe,M01,M,ANGRY,0,S10,T5,
491,subesco,M_01_BASHIR_S_10_DISGUST_1.wav,354348,ad4975f24ebe6cfb278ece45237d20e8d3732c87315c96675c6783bb98c2ad31,M01,M,DISGUST,1,S10,T1,
492,subesco,M_01_BASHIR_S_10_FEAR_1.wav,354348,086eea9e6e2c827991305b540790c90ae30f3803e0640046a724a2dd2efc9bdd,M01,M,FEAR,2,S10,T1,
493,subesco,M_01_BASHIR_S_10_HAPPY_3.wav,354348,608e3a8baefddbe5135fe44dc5c4292f44a028fb7a099b8f91b5bfd54c998462,M01,M,HAPPY,3,S10,T3,
494,subesco,M_01_BASHIR_S_10_NEUTRAL_4.wav,353324,ac999b3ac72875c227bf6fda33bdb87e250c9398ff89ef2d528feb5a21cb1b5a,M01,M,NEUTRAL,4,S10,T4,
495,subesco,M_01_BASHIR_S_10_SAD_5.wav,354348,7ad1c4c14a7798c94b8118c666f3dfb25c48a9b5b88d25e97cae92cc5c7cf045,M01,M,SAD,5,S10,T5,
496,subesco,M_01_BASHIR_S_10_SURPRISE_1.wav,354348,cf095d8ae65718a252a13acb6c459db21ea67b8e413f992c25fdd85027e994e7,M01,M,SURPRISE,6,S10,T1,
497,subesco,M_01_BASHIR_S_1_ANGRY_4.wav,353324,9a21edcf4350d14a1c0fc2b6c0d83b209c782ff3e6c9b00df661e83a792229fc,M01,M,ANGRY,0,S1,T4,
498,subesco,M_01_BASHIR_S_1_DISGUST_3.wav,353324,a74ee858cd8e7ec0b12deb13f54e4e66d5b28976639387d01661fbe208aaa3a2,M01,M,DISGUST,1,S1,T3,
499,subesco,M_01_BASHIR_S_1_FEAR_4.wav,353324,936b32e7727ddb740888067e32f57932c25c3f789c0569d2bf3c566cf9b8b904,M01,M,FEAR,2,S1,T4,
500,subesco,M_01_BASHIR_S_1_HAPPY_3.wav,353324,aaf9c512696d429b0ab653528721b3ac2decfbdc4f39210993dfb2f9c3ad580d,M01,M,HAPPY,3,S1,T3,
501,subesco,M_01_BASHIR_S_1_NEUTRAL_1.wav,354348,ff9053756ce88ead1905e5c87e3e00b610bae6723cf84224bf4520ef0697bbda,M01,M,NEUTRAL,4,S1,T1,
502,subesco,M_01_BASHIR_S_1_SAD_1.wav,368686,440520ce4ce6f5a346d2d0cf5ffe6b200a362d7e951c99afd0e23e2f2b4d2156,M01,M,SAD,5,S1,T1,
503,subesco,M_01_BASHIR_S_1_SURPRISE_4.wav,352300,04679ae71d3c10a0d91634e0407135a2fae3c44f5f7af3a4f6c50a18a9ca2d0b,M01,M,SURPRISE,6,S1,T4,
504,subesco,M_01_BASHIR_S_2_ANGRY_2.wav,353324,b5b038f4e01a25f9d72d884cef9c533a5e64569ad1afc3f511e9dc77a45e9d7a,M01,M,ANGRY,0,S2,T2,
505,subesco,M_01_BASHIR_S_2_DISGUST_3.wav,354348,91e38de07c5657519dda076e73ec33dece0e675c24e46ea56c7921cd53cb390c,M01,M,DISGUST,1,S2,T3,
506,subesco,M_01_BASHIR_S_2_FEAR_5.wav,354348,58d11de75e9f1fa2b754457d142a0031023683839771d6cfd06bb2c0941a3d95,M01,M,FEAR,2,S2,T5,
507,subesco,M_01_BASHIR_S_2_HAPPY_2.wav,353324,a689326ac66c0a264a02cd741b2f5bd6847b827be2321d0c9914f3a842bc8f9b,M01,M,HAPPY,3,S2,T2,
508,subesco,M_01_BASHIR_S_2_NEUTRAL_1.wav,353324,c8557128fbc944c902aca069c34ebf2775b91d838ba789740962af1f7d19e2bc,M01,M,NEUTRAL,4,S2,T1,
509,subesco,M_01_BASHIR_S_2_SAD_3.wav,353324,4a7e96cb75351eebf1ae55d0bc33b5673fcb3eb85f518dd695b42d47b574d0bf,M01,M,SAD,5,S2,T3,
510,subesco,M_01_BASHIR_S_2_SURPRISE_3.wav,354348,6b384a1f15d70a7e5c0fdb322a89f32f902aa6b3b0202a8cb599c1733b27a26c,M01,M,SURPRISE,6,S2,T3,
511,subesco,M_01_BASHIR_S_3_ANGRY_4.wav,354348,e68d5d85664e68686a3a16ecf68120e39c2f119854b6a530117f14a6438dca11,M01,M,ANGRY,0,S3,T4,
512,subesco,M_01_BASHIR_S_3_DISGUST_1.wav,352300,20af6a792924a995fa76c7bdc5bb46ec1467cec9e701bfca1eff8640c0a34254,M01,M,DISGUST,1,S3,T1,
513,subesco,M_01_BASHIR_S_3_FEAR_3.wav,354348,e5f3ca8fb252908a20011665b8972cbdb84366dfcbc4f65d16c8aaf29f48e528,M01,M,FEAR,2,S3,T3,
514,subesco,M_01_BASHIR_S_3_HAPPY_1.wav,354348,feb81cbce7d977471e8bdb208e85d2bad17103e505a2cc7b1d6b1dc6eaf03487,M01,M,HAPPY,3,S3,T1,
515,subesco,M_01_BASHIR_S_3_NEUTRAL_4.wav,354348,968d941ebe6af66056fecbc0cfe225738e641e45603005f819acb57f5de72b5f,M01,M,NEUTRAL,4,S3,T4,
516,subesco,M_01_BASHIR_S_3_SAD_4.wav,353324,9e31095134fbfbd6c29fd01451bd4c3b01f50b222384c32c2dd7c5c99a126a33,M01,M,SAD,5,S3,T4,
517,subesco,M_01_BASHIR_S_3_SURPRISE_4.wav,353324,42719a82aeaeece0d73d3251bdc6622b8ad5faeed78332d0559ca29a7a58db91,M01,M,SURPRISE,6,S3,T4,
518,subesco,M_01_BASHIR_S_6_ANGRY_1.wav,353324,e4d5611f45fd2674c90fda88446c594c9bc0dac816b1ddf2236efc98724a86bb,M01,M,ANGRY,0,S6,T1,
519,subesco,M_01_BASHIR_S_6_DISGUST_5.wav,353324,3d15e32343c824a5c62e2d7b72a41cd60806a581fb1e679b45916af8d6c98f11,M01,M,DISGUST,1,S6,T5,
520,subesco,M_01_BASHIR_S_6_FEAR_3.wav,351274,e2ea422004f41f9fa5d00537294e6560a4f8dc6f1f100605c83a9e1b30f79edf,M01,M,FEAR,2,S6,T3,
521,subesco,M_01_BASHIR_S_6_HAPPY_1.wav,354348,6d24a7d5d97b6cf849920439ae66f2f9a1ccbd2f250d665dae9ee4091f0ef592,M01,M,HAPPY,3,S6,T1,
522,subesco,M_01_BASHIR_S_6_NEUTRAL_1.wav,355372,d916cc8c386457ec5eb84a9869607cac3aeb3efb465fc3d37f2a213da955d9ce,M01,M,NEUTRAL,4,S6,T1,
523,subesco,M_01_BASHIR_S_6_SAD_5.wav,353324,de012207d255e9a81e734f7c0906b8ed5d81e1dcc9eca003e54e0dff0a3cf5e7,M01,M,SAD,5,S6,T5,
524,subesco,M_01_BASHIR_S_6_SURPRISE_1.wav,354348,01a5d51170ceebcec8f29ccb373dfb4e180d609868f7fb48ec3b64e03b3d5016,M01,M,SURPRISE,6,S6,T1,
525,subesco,M_01_BASHIR_S_8_ANGRY_3.wav,354348,2c91795ef5e6cebf7fddaf26ba75b2ccac570729ca1071bca86a69faad32fc91,M01,M,ANGRY,0,S8,T3,
526,subesco,M_01_BASHIR_S_8_DISGUST_1.wav,354348,3b665992c006eeab28b1ac334802cf36ecd0b063e2ca881e439ff41a92ad56b0,M01,M,DISGUST,1,S8,T1,
527,subesco,M_01_BASHIR_S_8_FEAR_3.wav,354348,42153089e310c5d797af6121ff1e66c40507faf8a5104eddc5ba9d71fbc2eb74,M01,M,FEAR,2,S8,T3,
528,subesco,M_01_BASHIR_S_8_HAPPY_3.wav,354348,67341e51af39e14fe6e3db2480102249359fd8335cddda2ea22d4c1ad639c8a4,M01,M,HAPPY,3,S8,T3,
529,subesco,M_01_BASHIR_S_8_NEUTRAL_5.wav,353324,64b7f030eaadeecdd1e5e1f5905999ae5ed8743ca9d3083d6acf37547f172a89,M01,M,NEUTRAL,4,S8,T5,
530,subesco,M_01_BASHIR_S_8_SAD_3.wav,354348,33127299fe58da7f1596a1c155a4fdbe8446612409ad20185ee2146c2c386f11,M01,M,SAD,5,S8,T3,
531,subesco,M_01_BASHIR_S_8_SURPRISE_1.wav,354348,d3a0b70d5a8e32af1fc1f18126ff3bf5267c504b8e612def5af72dbafc9a5676,M01,M,SURPRISE,6,S8,T1,
532,subesco,M_01_BASHIR_S_9_ANGRY_2.wav,354348,c7fa1ace51b0da59c7bd7a160ee491749efceddcfbe12d932a4956e8f94c1402,M01,M,ANGRY,0,S9,T2,
533,subesco,M_01_BASHIR_S_9_DISGUST_2.wav,354348,e69cd05bb9ed00c0515408a2bfdbd4a01c8bebe266d8480abbb9b8eaa9fca9fc,M01,M,DISGUST,1,S9,T2,
534,subesco,M_01_BASHIR_S_9_FEAR_1.wav,354348,fbd8d0081256c13105ea2b6aa2a3021e7c42ee871023cfe14d604562e7bdd683,M01,M,FEAR,2,S9,T1,
535,subesco,M_01_BASHIR_S_9_HAPPY_3.wav,354348,80ae77bce46f69edd476c6dcf020f33ce76fa041c24ed23cf1b0c7dd1e5fc0f7,M01,M,HAPPY,3,S9,T3,
536,subesco,M_01_BASHIR_S_9_NEUTRAL_1.wav,354348,7bd793d3a358535245d868aadab6790104431809093838310d20c33f46f68b31,M01,M,NEUTRAL,4,S9,T1,
537,subesco,M_01_BASHIR_S_9_SAD_1.wav,354348,53c33c3d36c57a542b3c17b0a28cf723a68ca627a171ecde10092b0baed2d4aa,M01,M,SAD,5,S9,T1,
538,subesco,M_01_BASHIR_S_9_SURPRISE_5.wav,354348,50519289a05405ce09b00c63f8ec80d48d320730a38f94645aa000e119510d41,M01,M,SURPRISE,6,S9,T5,
539,subesco,M_02_NIPUN_S_10_ANGRY_2.wav,354348,2476a8b1fff4069ef7560f629ce706a51ab2612e63ab62c92c2a82e0c77e8190,M02,M,ANGRY,0,S10,T2,
540,subesco,M_02_NIPUN_S_10_DISGUST_3.wav,354348,b47f65aa3921c4e7b0711ea4d2a5d2ddd5daabc1695dd29dabdf72f46b69aa97,M02,M,DISGUST,1,S10,T3,
541,subesco,M_02_NIPUN_S_10_FEAR_5.wav,708652,1e67256251c293ae39a73a924d955cf8a46798bcdac7debb26dd6c83e743b2d2,M02,M,FEAR,2,S10,T5,
542,subesco,M_02_NIPUN_S_10_HAPPY_1.wav,354348,867f5ad53c7d0f1cc34433c5f6dd0704615f46a35c8c9bf6a7e8e936e9395a2b,M02,M,HAPPY,3,S10,T1,
543,subesco,M_02_NIPUN_S_10_NEUTRAL_3.wav,354348,9d66e078d9cbc3a854a72fc282d02eb9fd8b4e0bf14ee6e3fb71a41e0f8ec043,M02,M,NEUTRAL,4,S10,T3,
544,subesco,M_02_NIPUN_S_10_SAD_5.wav,708652,e8e1360598d02a09f8828da98655c7a0d735549ec4f2688da433148b9c278ba3,M02,M,SAD,5,S10,T5,
545,subesco,M_02_NIPUN_S_10_SURPRISE_5.wav,354348,035b0ab42b32ea5ce2ba81fc1d211a5f2bfa7780ba140c6b63cc5303dcf4d2e3,M02,M,SURPRISE,6,S10,T5,
546,subesco,M_02_NIPUN_S_1_ANGRY_1.wav,354348,9dfc9831c539d29d7312480f523d2a79250f241841b3478579437443067f2fa7,M02,M,ANGRY,0,S1,T1,
547,subesco,M_02_NIPUN_S_1_DISGUST_5.wav,352300,aeff3f9412a6a5a69aa059f519ab806897d2e79ff1e6019571bba92221158d06,M02,M,DISGUST,1,S1,T5,
548,subesco,M_02_NIPUN_S_1_FEAR_2.wav,352300,ea307104434d4d46fc0b92aea558e8891763b88074ae9c9303fa5678bc5ea2c7,M02,M,FEAR,2,S1,T2,
549,subesco,M_02_NIPUN_S_1_HAPPY_1.wav,354348,bf97a4e70881903acd9d4703c1f9e82775fb715f97a481683a180f5290762c39,M02,M,HAPPY,3,S1,T1,
550,subesco,M_02_NIPUN_S_1_NEUTRAL_5.wav,352302,7f5bf7cd65dd0a9c9b98dd120db173e65acaff79f2f0eb0b2396f28821599227,M02,M,NEUTRAL,4,S1,T5,
551,subesco,M_02_NIPUN_S_1_SAD_1.wav,354348,916d0ef155b3358e631bcb126aa6800f406c43ef198d5533f5ec634ed9828653,M02,M,SAD,5,S1,T1,
552,subesco,M_02_NIPUN_S_1_SURPRISE_3.wav,356396,1674a78f5620d97156025694eabeca30415e2e9578e27d712dbb38c1e28794ef,M02,M,SURPRISE,6,S1,T3,
553,subesco,M_02_NIPUN_S_2_ANGRY_4.wav,353324,693983125747daaba7162dcb935d6001636e90d9df6ee0382fbc38758b19c285,M02,M,ANGRY,0,S2,T4,
554,subesco,M_02_NIPUN_S_2_DISGUST_4.wav,353324,ce2c6122b8540292b2c043eb40e6b4b69e3cd4d18004579ff89f89e1c744845d,M02,M,DISGUST,1,S2,T4,
555,subesco,M_02_NIPUN_S_2_FEAR_5.wav,354348,d636a1cbbc63a4a1f27b3b96a69f03df049291a833cba8af83c12cc4413c0de3,M02,M,FEAR,2,S2,T5,
556,subesco,M_02_NIPUN_S_2_HAPPY_1.wav,354348,30b39a943c2125fc27efe321336e3ebfcb389da2b31ccf8c8175ecd3c1e22ff0,M02,M,HAPPY,3,S2,T1,
557,subesco,M_02_NIPUN_S_2_NEUTRAL_5.wav,354348,d8d12052ca62f72a6de4891f1eb491437e755467aef0b1a53ffc29212f450a0d,M02,M,NEUTRAL,4,S2,T5,
558,subesco,M_02_NIPUN_S_2_SAD_3.wav,354348,e3809e0fa56b006b920aded208b724221df3f89fb4a4fec754c9d7dad11e25fc,M02,M,SAD,5,S2,T3,
559,subesco,M_02_NIPUN_S_2_SURPRISE_2.wav,353324,799efdd636d8c7980692c23a9a571583ec1a20205617b0d42f74b4e022ab593c,M02,M,SURPRISE,6,S2,T2,
560,subesco,M_02_NIPUN_S_3_ANGRY_5.wav,355372,dff368058a11ce5a8a282056ab9e5eb46b698e84aa6f29ef315b24b961d75523,M02,M,ANGRY,0,S3,T5,
561,subesco,M_02_NIPUN_S_3_DISGUST_1.wav,706604,716d2d73ae40ff2b0a5789119ea779ded786b9997b26f024aa9f4e94d9f7d6cd,M02,M,DISGUST,1,S3,T1,
562,subesco,M_02_NIPUN_S_3_FEAR_2.wav,706604,7e904e9362aac9639c9968f2d6aa9989b01f6c15b864d527b3c928e38e4b7dba,M02,M,FEAR,2,S3,T2,
563,subesco,M_02_NIPUN_S_3_HAPPY_3.wav,353324,3a82225fb20947867c2c4a5fc9aa5fb954101b44256a944d6c860c74177aa9d0,M02,M,HAPPY,3,S3,T3,
564,subesco,M_02_NIPUN_S_3_NEUTRAL_1.wav,353324,1302ec32e9a230594127e458fa5face2c562e492f162886749e936527bea7318,M02,M,NEUTRAL,4,S3,T1,
565,subesco,M_02_NIPUN_S_3_SAD_3.wav,708652,ec16f6d87305df11e7d363e23311f4e57357d12fe4d0299d6e4cce8363095abb,M02,M,SAD,5,S3,T3,
566,subesco,M_02_NIPUN_S_3_SURPRISE_1.wav,352300,72a468cb5fafd209aea0cde9d872df3b63f1702d1901fda41224336b55854f5a,M02,M,SURPRISE,6,S3,T1,
567,subesco,M_02_NIPUN_S_6_ANGRY_4.wav,354348,5313b56a9a57c6d5dacfdb060ceec5e290d16cd3991bde4bafe8cabef8d9ba73,M02,M,ANGRY,0,S6,T4,
568,subesco,M_02_NIPUN_S_6_DISGUST_5.wav,354348,8daa52c76ffa4fa19e8c2caf7141d8ddad030daa88385e2421928bb3dae772f2,M02,M,DISGUST,1,S6,T5,
569,subesco,M_02_NIPUN_S_6_FEAR_3.wav,708652,01969d796eec2eefe94e88aa717b3f8464ab3d12f846ab2cd491bb4322e33e32,M02,M,FEAR,2,S6,T3,
570,subesco,M_02_NIPUN_S_6_HAPPY_3.wav,355372,b39330ad5254f3fba695cf927b52026a38f0cc436ae02bb2f22c25c560a6ffea,M02,M,HAPPY,3,S6,T3,
571,subesco,M_02_NIPUN_S_6_NEUTRAL_4.wav,352300,4419a117b741f580e1fc74f5914a91db85c49853c4b961587a75376eae02eb26,M02,M,NEUTRAL,4,S6,T4,
572,subesco,M_02_NIPUN_S_6_SAD_3.wav,708652,258f368b07e4f3c8d3a923c89bda5c8556868b0bfa7f2b79bafab3463936ba79,M02,M,SAD,5,S6,T3,
