sample_index,corpus,relative_path,bytes,sha256,speaker,sex,label,label_index,sentence,take,intensity
5636,subesco,M_07_SIBLY_S_1_ANGRY_2.wav,361516,a1d6c3c969f2a1cc3bc385e76405e2e022e82466b9f29879ba8de236a5d65f8f,M07,M,ANGRY,0,S1,T2,
5637,subesco,M_07_SIBLY_S_1_ANGRY_3.wav,350252,317e0805db506c6ad3e88a31d92ef68b13914e9fc72be6f7a339545d4b07b1d5,M07,M,ANGRY,0,S1,T3,
5638,subesco,M_07_SIBLY_S_1_ANGRY_4.wav,361516,8c3527a8352c8b0de556c996d8ebc4f1f8c3e66775e462855afe18144438d86e,M07,M,ANGRY,0,S1,T4,
5639,subesco,M_07_SIBLY_S_1_ANGRY_5.wav,355370,7391fdffa7f1f20368f78ff68e3c772d292bbb38eb6470f5c7d7bfa1373b9468,M07,M,ANGRY,0,S1,T5,
5640,subesco,M_07_SIBLY_S_1_DISGUST_1.wav,386796,26b19aff8b76e9c345a4d28031d3c93c370e8fa24fcfd6fad438d558a19f1d74,M07,M,DISGUST,1,S1,T1,
5641,subesco,M_07_SIBLY_S_1_DISGUST_2.wav,386796,2b683e583eceb992af5a5635afcb7087f104ef7bdf33bbe40a65ff631df95a64,M07,M,DISGUST,1,S1,T2,
5642,subesco,M_07_SIBLY_S_1_DISGUST_3.wav,386796,5d40968ef8beb20eb6d3beea4dd06b7279af4a3aea058e3b6753c90fd4a8a89e,M07,M,DISGUST,1,S1,T3,
5643,subesco,M_07_SIBLY_S_1_DISGUST_4.wav,384566,0d1df77a5eae3a3052f74c6e39bb3f4e0b835ef7e99eda60099a13ff7aee07a7,M07,M,DISGUST,1,S1,T4,
5644,subesco,M_07_SIBLY_S_1_DISGUST_5.wav,386796,94cee731a2fd9762a1929dc96f77dea2fd1dc83503b41ceb245e6697f6a07100,M07,M,DISGUST,1,S1,T5,
5645,subesco,M_07_SIBLY_S_1_FEAR_1.wav,367660,aaae0ea20e53e5606e8187cf85acfd9bf214ff4d31723fea6b74b681c4e90381,M07,M,FEAR,2,S1,T1,
5646,subesco,M_07_SIBLY_S_1_FEAR_2.wav,365612,d609afb2155aad93419d75731ffa880df1f543d8db61d670dd1914dcfae73be2,M07,M,FEAR,2,S1,T2,
5647,subesco,M_07_SIBLY_S_1_FEAR_3.wav,363564,cbe3ae356544b60062b6c562b1b0e07ced1ae5b186b9662a2f4921f1fbd8add2,M07,M,FEAR,2,S1,T3,
5648,subesco,M_07_SIBLY_S_1_FEAR_4.wav,353324,bcbd166e6c65e8da002d8ba96d2786b1167ba6205b870150980bf6de5a4e65a0,M07,M,FEAR,2,S1,T4,
5649,subesco,M_07_SIBLY_S_1_FEAR_5.wav,361516,97f5c5472dee78eb47339405d219c0e27c77bb517e1d6e86d89628c2bc9b558d,M07,M,FEAR,2,S1,T5,
5650,subesco,M_07_SIBLY_S_1_HAPPY_1.wav,363564,14a3fbf207376f87c89c735a5ac245668928cdf7c8edc587918c02d410d7c9f6,M07,M,HAPPY,3,S1,T1,
5651,subesco,M_07_SIBLY_S_1_HAPPY_2.wav,345132,be494184708a836863776c553569371e1bb859e248d873d21806de18fc87b48b,M07,M,HAPPY,3,S1,T2,
5652,subesco,M_07_SIBLY_S_1_HAPPY_3.wav,351274,c22d0eaf8d0468947e0572c7042b05779fde4a7ea847bab617ebec3a1ad2e349,M07,M,HAPPY,3,S1,T3,
5653,subesco,M_07_SIBLY_S_1_HAPPY_4.wav,351274,b72c2d47a70f7cc340763a10a9df8b6328da3369dea0f4d24ab365a0d2f0bd8d,M07,M,HAPPY,3,S1,T4,
5654,subesco,M_07_SIBLY_S_1_HAPPY_5.wav,357422,b7ab07597e6998acbdf14b6cfb53f81888579b24be861dea901a9e0a7daf357a,M07,M,HAPPY,3,S1,T5,
5655,subesco,M_07_SIBLY_S_1_NEUTRAL_1.wav,386796,a25d838b55724a88e66a8aa9799fc83dad4b0b2560fbed30b83fc3b2badb594f,M07,M,NEUTRAL,4,S1,T1,
5656,subesco,M_07_SIBLY_S_1_NEUTRAL_2.wav,385682,bbc55356ede1fb9de7c25642cbcce30cfea356316acee7142352faa00ed3d68b,M07,M,NEUTRAL,4,S1,T2,
5657,subesco,M_07_SIBLY_S_1_NEUTRAL_3.wav,384566,f9ad84e6268a5ca4cbd99dd82ed43656e913b3dc9e2e5e872842e7787303b8e4,M07,M,NEUTRAL,4,S1,T3,
5658,subesco,M_07_SIBLY_S_1_NEUTRAL_4.wav,386796,20a3775edcef78d0b375a6ca7397db81429a6c61c1d509218e6a11d09f9a0827,M07,M,NEUTRAL,4,S1,T4,
5659,subesco,M_07_SIBLY_S_1_NEUTRAL_5.wav,385682,6313062e206007ab217a3a75f5cfbb563c0537d992c0db92a1d55960c50b76f8,M07,M,NEUTRAL,4,S1,T5,
5660,subesco,M_07_SIBLY_S_1_SAD_1.wav,350254,638a07ef2d4bb6d1d71ef0813896d049e3ef6ec7061b2d4f012d1b24b5ee5d35,M07,M,SAD,5,S1,T1,
5661,subesco,M_07_SIBLY_S_1_SAD_2.wav,356396,ce7d2539fe7579dbab7d6014d288112f8427e973aa78f14196992f2646816af2,M07,M,SAD,5,S1,T2,
5662,subesco,M_07_SIBLY_S_1_SAD_3.wav,365612,4780b71ec26123b87c7bfcb22bc90378e2bb95d6a58b9cee14e47b8a8e71863f,M07,M,SAD,5,S1,T3,
5663,subesco,M_07_SIBLY_S_1_SAD_4.wav,356396,84c1ced5a0a8fd5e46f5834a1ec6c78c9055ca6abf152df4e6027dd5bf96ed9e,M07,M,SAD,5,S1,T4,
5664,subesco,M_07_SIBLY_S_1_SAD_5.wav,361516,17f1cd65bce6e69cc66dcbe13818023a4d909fc1ad2090692c38461496e9b6b7,M07,M,SAD,5,S1,T5,
5665,subesco,M_07_SIBLY_S_1_SURPRISE_1.wav,362540,ebb30aef5610a4fbfcefb37f52f07dd248d10d7e8b44be305f9c738951c12476,M07,M,SURPRISE,6,S1,T1,
5666,subesco,M_07_SIBLY_S_1_SURPRISE_2.wav,346156,7d5c24a007d904593cce3bcf4f8b09192709dbc5c3cd0349eeb143d09d98c307,M07,M,SURPRISE,6,S1,T2,
5667,subesco,M_07_SIBLY_S_1_SURPRISE_3.wav,367662,12a95adcd6e5174a70674082cc06bc53938e9060452e8a60da353ac2084c5ab7,M07,M,SURPRISE,6,S1,T3,
5668,subesco,M_07_SIBLY_S_1_SURPRISE_4.wav,370732,38bf8aa89f127e520f9587f127e0252251b560ea12cbd3ba52ad4806015b1e71,M07,M,SURPRISE,6,S1,T4,
5669,subesco,M_07_SIBLY_S_1_SURPRISE_5.wav,358444,a79e2899e662b2c432569ee55dffb620e2eaba56b8e270bbfe8a2bd080b9e77e,M07,M,SURPRISE,6,S1,T5,
5670,subesco,M_07_SIBLY_S_2_ANGRY_1.wav,362540,f70a0fb017d74fe5d2f81e92dc162a4418613c57ddc399f313c49ac01a174ca7,M07,M,ANGRY,0,S2,T1,
5671,subesco,M_07_SIBLY_S_2_ANGRY_2.wav,351276,7ae9818202c12cc1144bbde6d47931f9519ae37c280e49e148412317955057d4,M07,M,ANGRY,0,S2,T2,
5672,subesco,M_07_SIBLY_S_2_ANGRY_3.wav,348204,495ed02c601464e2b45f2ce74bdd82b85aac57dc510f0b807bf8d19c43f95cc2,M07,M,ANGRY,0,S2,T3,
5673,subesco,M_07_SIBLY_S_2_ANGRY_4.wav,348204,a4829997bf6405021c750f02550aa050c9550635be3af0a35e76726ec47e2843,M07,M,ANGRY,0,S2,T4,
5674,subesco,M_07_SIBLY_S_2_ANGRY_5.wav,363564,5868498fb305ba4db29911e92a50f4ccde3c0191ee1105b8acb745ab420c54d7,M07,M,ANGRY,0,S2,T5,
5675,subesco,M_07_SIBLY_S_2_DISGUST_1.wav,384566,15e71d18ddb11783ac9dcc55c927dd5ba0290ba29da19e2cf3b51ca8cb946424,M07,M,DISGUST,1,S2,T1,
5676,subesco,M_07_SIBLY_S_2_DISGUST_2.wav,386796,c48bfdacc66c5a74e571514d0286c7f04b5527a66ad5f450381d8d164757a86d,M07,M,DISGUST,1,S2,T2,
5677,subesco,M_07_SIBLY_S_2_DISGUST_3.wav,386796,f880cd110aa9f11f2c78f42f8fa854c2f35bb653a45393cb230830c3b1d7263d,M07,M,DISGUST,1,S2,T3,
5678,subesco,M_07_SIBLY_S_2_DISGUST_4.wav,386796,c3aac768fd5a819fbae9604756ebb65d9e6f5843ef629529a53c689a737f6972,M07,M,DISGUST,1,S2,T4,
5679,subesco,M_07_SIBLY_S_2_DISGUST_5.wav,386796,17235f4f13b07f9605eb3a9e3cee63b6ba2e07bf7384b580e73437a96f1e06da,M07,M,DISGUST,1,S2,T5,
5680,subesco,M_07_SIBLY_S_2_FEAR_1.wav,373804,29f255091d8d999d4c6c84e260422dcbf59796dd0163ebca4fdfea5570cf2592,M07,M,FEAR,2,S2,T1,
5681,subesco,M_07_SIBLY_S_2_FEAR_2.wav,368684,eb4483ff0a5922b18ba30a88f70cc49ea05022408da8d4bd47cf355f3ab3f2c4,M07,M,FEAR,2,S2,T2,
5682,subesco,M_07_SIBLY_S_2_FEAR_3.wav,357422,9b520f9f5fcfb6d5af4a1fca200fb122a637c92d0c4a8104438693423d0e8dc5,M07,M,FEAR,2,S2,T3,
5683,subesco,M_07_SIBLY_S_2_FEAR_4.wav,359468,e4acb65fb338c145d7387b946ae2f175a38dbf2e96eab1dcc1710b4fb1c65dc0,M07,M,FEAR,2,S2,T4,
5684,subesco,M_07_SIBLY_S_2_FEAR_5.wav,354348,c6d2b6bc565dac9980f3e6d9d6a45c3c010d83b39f93867bd04fb9119a45bac0,M07,M,FEAR,2,S2,T5,
5685,subesco,M_07_SIBLY_S_2_HAPPY_1.wav,360492,0f0b5e02d7ac614a7defa3dd71ed04a8a5e6609af5a477bdf57947af7bc9bd59,M07,M,HAPPY,3,S2,T1,
5686,subesco,M_07_SIBLY_S_2_HAPPY_2.wav,371756,6845dd5c44f270b61f0840242ba1ed1070c67a198bab68aa4b322675dac7fcf1,M07,M,HAPPY,3,S2,T2,
5687,subesco,M_07_SIBLY_S_2_HAPPY_3.wav,346156,1d6306acc45f39fa58dee25010423b427b1a6655269c3815bfe235f1c15e2468,M07,M,HAPPY,3,S2,T3,
5688,subesco,M_07_SIBLY_S_2_HAPPY_4.wav,343086,a368c63e608297dba66095ca5679f6b59790b60a8f57ccc29de4c1464696b432,M07,M,HAPPY,3,S2,T4,
5689,subesco,M_07_SIBLY_S_2_HAPPY_5.wav,356396,c78d55c2051d9fc4fb364214825c21ecc5ac11d29357e2c659a0634cf3682b48,M07,M,HAPPY,3,S2,T5,
5690,subesco,M_07_SIBLY_S_2_NEUTRAL_1.wav,385682,a257317c044711654ea001c02a09214b09adde2174eddd6a0a8a85c2f2ab86f8,M07,M,NEUTRAL,4,S2,T1,
5691,subesco,M_07_SIBLY_S_2_NEUTRAL_2.wav,386796,32d141359beaa3cd00901a5afba7c7d019be1930e6cac472fa2d204c10f812ba,M07,M,NEUTRAL,4,S2,T2,
5692,subesco,M_07_SIBLY_S_2_NEUTRAL_3.wav,385682,2e301d52673075d7c2ef3705efbde345ba869daf35724a3dc27e63e538251505,M07,M,NEUTRAL,4,S2,T3,
5693,subesco,M_07_SIBLY_S_2_NEUTRAL_4.wav,385682,be8899812c72a2b35fd453e3c6c4b6410933c006b4b5265746aeb722c94cab69,M07,M,NEUTRAL,4,S2,T4,
5694,subesco,M_07_SIBLY_S_2_NEUTRAL_5.wav,386796,e15b3dd80972a820dc3811ecfd6251035c0c234222bea0d62793c4cf5159c6f2,M07,M,NEUTRAL,4,S2,T5,
5695,subesco,M_07_SIBLY_S_2_SAD_1.wav,354348,3d2e92b0a8a005f38f129cab56d347432d4df638e15e652e452d81d93c0664dd,M07,M,SAD,5,S2,T1,
5696,subesco,M_07_SIBLY_S_2_SAD_2.wav,369706,71adcfe83610433584e30143143301ad2e793b5c5007e55a645fcab4e352fbdb,M07,M,SAD,5,S2,T2,
5697,subesco,M_07_SIBLY_S_2_SAD_3.wav,347180,b89d6c68264552321e1ab3df7253f95cf338b900bff355346f562be00bf61e5b,M07,M,SAD,5,S2,T3,
5698,subesco,M_07_SIBLY_S_2_SAD_4.wav,351276,a0496cbf5a60b747bd1453df80ebb29b7d207f4dc9ac8c58398934659fec2aed,M07,M,SAD,5,S2,T4,
5699,subesco,M_07_SIBLY_S_2_SAD_5.wav,368686,0beffa16be5e0451139c4245a5170dac7fed4bdb06e0a2aa685e1cc1f1d8dddb,M07,M,SAD,5,S2,T5,
5700,subesco,M_07_SIBLY_S_2_SURPRISE_1.wav,386796,1105c42b7318ddce2ef4bd6e5814d59e6da071b81ef2176d73c7f4c3259be884,M07,M,SURPRISE,6,S2,T1,
5701,subesco,M_07_SIBLY_S_2_SURPRISE_2.wav,386796,b0c18c39a1bc4e9dfa6241484d77bed2e3d1021504e9826c77d01c1713611790,M07,M,SURPRISE,6,S2,T2,
5702,subesco,M_07_SIBLY_S_2_SURPRISE_3.wav,386796,b565a715e3aa86aadd0e42c9246af69af99b987e1e30ddb310d0bdd682c1236f,M07,M,SURPRISE,6,S2,T3,
5703,subesco,M_07_SIBLY_S_2_SURPRISE_4.wav,386796,7f22f9d6beae604ccfecd13f0b65b2763d4bf7501d38f47eda8d009b46dd47bd,M07,M,SURPRISE,6,S2,T4,
5704,subesco,M_07_SIBLY_S_2_SURPRISE_5.wav,385682,fbf729f53b62302e7639f2d6f565860271c94e9f0f2075a6d545f1ff5f93a0c7,M07,M,SURPRISE,6,S2,T5,
5705,subesco,M_07_SIBLY_S_3_ANGRY_1.wav,356396,42516b9940d0a45fdc70f9d685fa3bb0d8bc0893d39c0ae4639609abd29096c8,M07,M,ANGRY,0,S3,T1,
5706,subesco,M_07_SIBLY_S_3_ANGRY_2.wav,359468,83f4a9488050f003b286d521a0d50d92cb27ce8c24b4182e81cb374622d29010,M07,M,ANGRY,0,S3,T2,
5707,subesco,M_07_SIBLY_S_3_ANGRY_3.wav,352300,2c7a356576effeee1da6770181e4cfcf062819e85753dbaf9a6561153be9e315,M07,M,ANGRY,0,S3,T3,
5708,subesco,M_07_SIBLY_S_3_ANGRY_4.wav,364590,352f58033af1e111152018a689ce7cfe39346a890b956fe45f03ef34079aafa2,M07,M,ANGRY,0,S3,T4,
5709,subesco,M_07_SIBLY_S_3_ANGRY_5.wav,357420,474cc4a88c703049db79912aac15bdf3f69e7e61e2fb6a5efe6163a274b8e449,M07,M,ANGRY,0,S3,T5,
5710,subesco,M_07_SIBLY_S_3_DISGUST_1.wav,386796,1fd1a6b940d21822c3bf0be1e27afad89a9abc83013da314dc999867b344fe78,M07,M,DISGUST,1,S3,T1,
5711,subesco,M_07_SIBLY_S_3_DISGUST_2.wav,386796,95405f55ab8baacc43a556e57662f4b5b5ee252b5b1fde0a2b256ab1d4a028b0,M07,M,DISGUST,1,S3,T2,
5712,subesco,M_07_SIBLY_S_3_DISGUST_3.wav,385682,eb56d92faee7dcaa0bf2ed57f592c6d390c8074431ba2f7e850b09bdc5e17fd2,M07,M,DISGUST,1,S3,T3,
5713,subesco,M_07_SIBLY_S_3_DISGUST_4.wav,386796,76e24b7f6ec19ef9a0efd8fb6ed4b2a69c5eba1aba3da9f19162e965e9118a88,M07,M,DISGUST,1,S3,T4,
5714,subesco,M_07_SIBLY_S_3_DISGUST_5.wav,386796,6f94cc362a29788efc63592b9ab36f4c78104ba3da98f1584f62280a7427ff21,M07,M,DISGUST,1,S3,T5,
5715,subesco,M_07_SIBLY_S_3_FEAR_1.wav,359468,fd3e089eb7e7d03dbd08ae61e982d77a823a773360f71d04b98ce071955ed369,M07,M,FEAR,2,S3,T1,
5716,subesco,M_07_SIBLY_S_3_FEAR_2.wav,357420,d1fa880f0459cee9060bc8e25a9f490d5e84682eccc79b98ceaede8a70263301,M07,M,FEAR,2,S3,T2,
5717,subesco,M_07_SIBLY_S_3_FEAR_3.wav,353324,5c6253def66aff4887a559ae20052b2966fc6021fd7a5347611846bfa67a871e,M07,M,FEAR,2,S3,T3,
5718,subesco,M_07_SIBLY_S_3_FEAR_4.wav,370732,7a1cb425c06ae3b6e3b720af8ffdc581b4386b41c47a706e8f68aa70cc8d9690,M07,M,FEAR,2,S3,T4,
5719,subesco,M_07_SIBLY_S_3_FEAR_5.wav,357420,d7cc00cfc193c3fb4a5a69e7a1609b575f2eb8ae8f1fe32ec61acfe779cbf63a,M07,M,FEAR,2,S3,T5,
5720,subesco,M_07_SIBLY_S_3_HAPPY_1.wav,361516,5d81691be2273c58e36513fa162c67b22c0c47f155d873f7b4c6fad799558ac1,M07,M,HAPPY,3,S3,T1,
5721,subesco,M_07_SIBLY_S_3_HAPPY_2.wav,372780,dcbc498b5d9e0481982e6f465520c2b9e23508060fba657a858bf9e7f3887cea,M07,M,HAPPY,3,S3,T2,
5722,subesco,M_07_SIBLY_S_3_HAPPY_3.wav,372780,94f27a6623c806df66f5619150fd1d0c21c85ad55d3139d05406c431ab44ad31,M07,M,HAPPY,3,S3,T3,
5723,subesco,M_07_SIBLY_S_3_HAPPY_4.wav,348204,48a3a88503646bde49b28380f1f40ddc80ae8d8fa8f6ae989195069e12e6523d,M07,M,HAPPY,3,S3,T4,
5724,subesco,M_07_SIBLY_S_3_HAPPY_5.wav,350252,7a224e8a77bcd33fbb67061cf8ad94a082b0d864d30420a160cdaa66413bcae8,M07,M,HAPPY,3,S3,T5,
5725,subesco,M_07_SIBLY_S_3_NEUTRAL_1.wav,383452,529fdeb6f1b169e6c8ac36acb3d2ed4b1ff678fe581ba79b77ca42630edb7d8b,M07,M,NEUTRAL,4,S3,T1,
5726,subesco,M_07_SIBLY_S_3_NEUTRAL_2.wav,386796,e59655739dc53580a54cebb15e4032d1f9fb8984feb8382a4622c92f0cd28273,M07,M,NEUTRAL,4,S3,T2,
5727,subesco,M_07_SIBLY_S_3_NEUTRAL_3.wav,386796,e080d6336918460aa398c6a7ca3e4cf92e458678dc2b7f7e07b763adcec49b50,M07,M,NEUTRAL,4,S3,T3,
5728,subesco,M_07_SIBLY_S_3_NEUTRAL_4.wav,385682,e97bb3f5eda839f3a9c96786426c70b9945418d087a4dd4f1dccce8ad8b3bdce,M07,M,NEUTRAL,4,S3,T4,
5729,subesco,M_07_SIBLY_S_3_NEUTRAL_5.wav,386796,9763d8443f904b0b1891ead21f81943363b5feb68adbc1f31f1959648495a28d,M07,M,NEUTRAL,4,S3,T5,
5730,subesco,M_07_SIBLY_S_3_SAD_1.wav,386796,9f09900be2587b32f0df583ae219ec631c6b7d9f20281ea61401437ea10ce18c,M07,M,SAD,5,S3,T1,
5731,subesco,M_07_SIBLY_S_3_SAD_2.wav,386796,c0698c4da55533a5431ea29624a93a61a6dc9279e2a01d31118e60939a8cf510,M07,M,SAD,5,S3,T2,
5732,subesco,M_07_SIBLY_S_3_SAD_3.wav,386796,162a8dba17b57d1f66054dd98c92f91fb2d9e5164dcd12be33084395414c4d52,M07,M,SAD,5,S3,T3,
5733,subesco,M_07_SIBLY_S_3_SAD_4.wav,386796,70adaedf6c501337ac5db025f1a5f73b7641119007a7018ec095264d31e47978,M07,M,SAD,5,S3,T4,
5734,subesco,M_07_SIBLY_S_3_SAD_5.wav,386796,875b9cc7a2fe2573e00bbed07c659e56b8e0791939619daa60a190d176d074b5,M07,M,SAD,5,S3,T5,
5735,subesco,M_07_SIBLY_S_3_SURPRISE_1.wav,385682,98b9f52136e0ef880bd37e7712693d890a0f42c3b4f25e1e08e437cf63fa11e8,M07,M,SURPRISE,6,S3,T1,
5736,subesco,M_07_SIBLY_S_3_SURPRISE_2.wav,385682,915596d6262ea18aa233c5f762001a367969bc4b38addf2116b4e895e5cd7ef3,M07,M,SURPRISE,6,S3,T2,
5737,subesco,M_07_SIBLY_S_3_SURPRISE_3.wav,385682,a053f1b4a0d00035ef917f485613eea37b9bd98ee6d403f4ecc9290be0769858,M07,M,SURPRISE,6,S3,T3,
5738,subesco,M_07_SIBLY_S_3_SURPRISE_4.wav,386796,258dc0739b3ee9fd4caee413d6e5938e132c1b6c5ac2613b0790d0df13627300,M07,M,SURPRISE,6,S3,T4,
5739,subesco,M_07_SIBLY_S_3_SURPRISE_5.wav,385682,fdd1117bfe7a7f02173a42f3abb5549a8031830156ecd3aaecea71b20c37d087,M07,M,SURPRISE,6,S3,T5,
5740,subesco,M_07_SIBLY_S_4_ANGRY_1.wav,364588,66dcaf4c9372d1f0bb23c9d691ad2464c48783f476cafc84f3d8c0c656ef203c,M07,M,ANGRY,0,S4,T1,
5741,subesco,M_07_SIBLY_S_4_ANGRY_2.wav,368684,7097a3e948de8f7897cda68944a39422b62a08a2354471e7d4ed16ebe05fc5c2,M07,M,ANGRY,0,S4,T2,
5742,subesco,M_07_SIBLY_S_4_ANGRY_3.wav,368684,031eb5ef954cfbc90fdbc9d295d7fae4ca34fae3f1c3902b8729fffbd00c57e7,M07,M,ANGRY,0,S4,T3,
5743,subesco,M_07_SIBLY_S_4_ANGRY_4.wav,368684,5158f598b723a6bc25c274efa55749679fb014435b5380d9255179d482e4ab0c,M07,M,ANGRY,0,S4,T4,
5744,subesco,M_07_SIBLY_S_4_ANGRY_5.wav,370732,4ce5d1e40df961f4d665f6d67242d8cfe5d13b01026098106085343d8902cd89,M07,M,ANGRY,0,S4,T5,
5745,subesco,M_07_SIBLY_S_4_DISGUST_1.wav,386796,be112ba49397bea9445109c0404a89901e1e000436c2d6db0b3ed084161eb675,M07,M,DISGUST,1,S4,T1,
5746,subesco,M_07_SIBLY_S_4_DISGUST_2.wav,386796,b2364c9102e8c125620e65adfdee46d53d4bd1dcf098e102015b0aebcf14e4e6,M07,M,DISGUST,1,S4,T2,
5747,subesco,M_07_SIBLY_S_4_DISGUST_3.wav,386796,294a49767f4f3d97eb0689657e8acc1ac74d44817ebd4fb02b8ad53aa2d72010,M07,M,DISGUST,1,S4,T3,
5748,subesco,M_07_SIBLY_S_4_DISGUST_4.wav,386796,cfdd81cf7c44eccefc8ad948f4ed0f192b0b327ed7446da16ac5a9119a6be2d7,M07,M,DISGUST,1,S4,T4,
5749,subesco,M_07_SIBLY_S_4_DISGUST_5.wav,386796,1128d31bc37e96bd3b7a2e0d9fc75bf50eb6f2a5412b27e7f43006864c7b0f4a,M07,M,DISGUST,1,S4,T5,
5750,subesco,M_07_SIBLY_S_4_FEAR_1.wav,361516,35ce8f5c3006ff1ad4da7befcb365501baefb30f6fec7b39b5a911b8fe2f6a34,M07,M,FEAR,2,S4,T1,
5751,subesco,M_07_SIBLY_S_4_FEAR_2.wav,348204,ac227dfe5995cf84d6a1c87b88b6206995072867e6f8088d8e941b25729407cf,M07,M,FEAR,2,S4,T2,
5752,subesco,M_07_SIBLY_S_4_FEAR_3.wav,345132,c7729c840486a1cb10ef56c1802969409039dcc736ed8be3135d5e1c4acdb83a,M07,M,FEAR,2,S4,T3,
5753,subesco,M_07_SIBLY_S_4_FEAR_4.wav,345132,42db154c3100a54c07dbc744df2035fa20f338610926809308306dba46fe3e0f,M07,M,FEAR,2,S4,T4,
5754,subesco,M_07_SIBLY_S_4_FEAR_5.wav,362538,f319b1c9a325ebd9d7805eba3a2c1d0c78f7dec427b7b0dd953e7f9d920220d1,M07,M,FEAR,2,S4,T5,
5755,subesco,M_07_SIBLY_S_4_HAPPY_1.wav,349228,a08436159566da81f1ff2bbe9274d6bbc7567d148efc2aa59f95ce0bb50c72c9,M07,M,HAPPY,3,S4,T1,
5756,subesco,M_07_SIBLY_S_4_HAPPY_2.wav,355372,8657728e4d41b7eca29ae1a3c707c3d188286c770796f35a28f9516c92979ad0,M07,M,HAPPY,3,S4,T2,
5757,subesco,M_07_SIBLY_S_4_HAPPY_3.wav,350252,9560be60e2d085f8b3b409a8a591152be726e12faa06d20b4b3fbb9160ed38f8,M07,M,HAPPY,3,S4,T3,
5758,subesco,M_07_SIBLY_S_4_HAPPY_4.wav,353324,18b5422cd9cf141e39dd27a25af574f8431ebcea35fd4df8bba2ee19ace6be70,M07,M,HAPPY,3,S4,T4,
5759,subesco,M_07_SIBLY_S_4_HAPPY_5.wav,358442,11bf0fd793dd661bd6eb719596b70ce74e9b2dfc057da7e84e02b70962aa2f58,M07,M,HAPPY,3,S4,T5,
5760,subesco,M_07_SIBLY_S_4_NEUTRAL_1.wav,386796,65be9523e9e46e2a6b77e2b3ff60492a44b72110c913f397b7ba19ec1d307260,M07,M,NEUTRAL,4,S4,T1,
5761,subesco,M_07_SIBLY_S_4_NEUTRAL_2.wav,385682,04bd3b5f1f2b9226810a8ab96639c6b8c6c4c0a281a680b2daf0d89b4842edf1,M07,M,NEUTRAL,4,S4,T2,
5762,subesco,M_07_SIBLY_S_4_NEUTRAL_3.wav,386796,b74c58c0c90ef16d0c864ebb6099118a323c5eb1dfbf020f3b35c1aa7161dfb7,M07,M,NEUTRAL,4,S4,T3,
5763,subesco,M_07_SIBLY_S_4_NEUTRAL_4.wav,383452,c3b48c96b4d3b0ac827370e715a0b217afc516170f4e471b6049e9ee87dacfc9,M07,M,NEUTRAL,4,S4,T4,
5764,subesco,M_07_SIBLY_S_4_NEUTRAL_5.wav,769088,b9d29e1ed9a52ffeab5d0069ace482304d3a40c7ece707735402451b40381618,M07,M,NEUTRAL,4,S4,T5,
5765,subesco,M_07_SIBLY_S_4_SAD_1.wav,360492,ea5c73cac74e5f9329d220088657864979e289ff8a962a133def8be2790d1b56,M07,M,SAD,5,S4,T1,
5766,subesco,M_07_SIBLY_S_4_SAD_2.wav,351276,d8cf660b29aa76a8797f7eaf2c4265d03c357905b0132119cbbca98a02947985,M07,M,SAD,5,S4,T2,
5767,subesco,M_07_SIBLY_S_4_SAD_3.wav,364588,723c952f4f7a1bdcf726b52871bf19686c006b5fecda72256cc272a1d31e8f61,M07,M,SAD,5,S4,T3,
5768,subesco,M_07_SIBLY_S_4_SAD_4.wav,353326,9dca6d74ebe630dd31f0563c8a239eb3cb1b3b5c1edc7d509cd0e75f3c9e23c3,M07,M,SAD,5,S4,T4,
5769,subesco,M_07_SIBLY_S_4_SAD_5.wav,375852,d2f7900b456d405ee4375df98320ee0f93bc9c6d7000e08958269694a31097a3,M07,M,SAD,5,S4,T5,
5770,subesco,M_07_SIBLY_S_4_SURPRISE_1.wav,384566,0f716c0350e87d25494ca0323b484794869ef2151e767fbb6619f4a2c4ba0770,M07,M,SURPRISE,6,S4,T1,
5771,subesco,M_07_SIBLY_S_4_SURPRISE_2.wav,386796,cbeec3a0ce13df9df68b0cdb489930a24a9c234e8368e9547d75d4369547535e,M07,M,SURPRISE,6,S4,T2,
5772,subesco,M_07_SIBLY_S_4_SURPRISE_3.wav,386796,8bf891235578667b338cb4e7c1e4dd17fc0d77792d3bcaa2ead7e22fa7bdac82,M07,M,SURPRISE,6,S4,T3,
5773,subesco,M_07_SIBLY_S_4_SURPRISE_4.wav,386796,1859af6f60d5f84d51e0aaa4e2a03917627f66ce9edcc177cde01307111ef128,M07,M,SURPRISE,6,S4,T4,
5774,subesco,M_07_SIBLY_S_4_SURPRISE_5.wav,386796,e4c8b438e61550b3b499451bf2ff9a119a3d275f57303df557c84ea7d3530a18,M07,M,SURPRISE,6,S4,T5,
5775,subesco,M_07_SIBLY_S_5_ANGRY_1.wav,355370,b5296eda815cf4e1153adf32bd45f43708468b22398ec1e093c6f9743c7c3c61,M07,M,ANGRY,0,S5,T1,
5776,subesco,M_07_SIBLY_S_5_ANGRY_2.wav,360492,5cd75e8129e5ecedee32153e59506133b093bb570d0e0d25eb5b85aead6544e9,M07,M,ANGRY,0,S5,T2,
5777,subesco,M_07_SIBLY_S_5_ANGRY_3.wav,360492,6dfeed67e7f035b01c0dfe8a4a7438a4663dd341307850718c3c1113147fb098,M07,M,ANGRY,0,S5,T3,
